x,y,z,roll,pitch,yaw,robot1/joint1,robot1/joint2,robot1/joint3,robot1/joint4,robot1/joint5,robot1/joint6,robot1/joint7,robot2/joint1,robot2/joint2,robot2/joint3,robot2/joint4,robot2/joint5,robot2/joint6,robot2/joint7
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.7614827,-0.74344486,-1.0348853,-0.27061138,0.5773306,-0.003051756,0.2331402,1.1888099,1.2761006,-0.75247616,-0.23046684,-0.24609208,1.3666713,0.9447088
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.90029013,-0.7015712,1.2648771,-0.34061724,-0.53604317,-0.06736669,-0.02252415,1.1707481,0.98379356,-0.6089372,0.0015006601,-0.1460658,1.4505161,0.69677025
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.6778812,-0.8661247,-0.10162083,-0.66261387,-0.50125533,0.004010973,0.057640348,1.3447951,1.799136,-0.88954335,0.13779852,-0.08399272,1.365135,0.9222169
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.55475974,-0.7994691,0.67082334,-0.7678754,-0.9239116,0.0931291,-0.15883437,1.4970317,1.4661484,-0.54704136,0.16299184,-0.14800794,1.4411659,0.81876844
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.8270979,-0.54347503,-0.11449497,-1.0085003,0.35588956,-0.3704694,-0.077767625,1.5981811,0.9854394,-0.44854578,0.06649204,-0.12946159,1.2682142,1.0019488
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.1751307,-0.592664,0.3030283,-0.38173974,-1.0369948,0.11809115,0.0024733867,1.0529398,1.4116863,-0.8789496,-0.060852557,-0.25032768,1.3979121,0.91897684
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.8802564,-0.80166686,-0.12635563,-0.3534924,-0.43587846,0.14039463,-0.18453985,1.2004507,1.0058542,-0.78087986,0.09082462,-0.24289009,1.3275588,0.9844715
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.0707792,-0.91326445,0.97610134,-0.050368316,0.16900855,-0.27980494,-0.75689006,1.5717621,0.9475242,-0.2692325,0.07402725,-0.23427375,1.3554065,0.9456768
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.7454865,-0.60433185,1.1614301,-0.61947703,-0.48483762,-0.0044461065,0.017190699,1.319568,1.21277,-0.6704511,0.093055,-0.034834303,1.3030308,0.5923888
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.612503,-0.8498569,0.040027555,-0.33006927,-0.5435971,-0.32364354,-0.18915309,1.2065067,1.3313429,-0.55822027,0.06414566,-0.16319948,1.4239438,0.9902794
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.9483698,-0.5829284,0.28624454,-0.30670834,-0.024027994,-0.13938338,-0.29535368,1.3641676,1.0411111,-0.71158296,0.068399884,-0.17877807,1.3470662,0.9017762
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.1831106,-0.8124306,0.14864881,-0.82644403,-0.043933555,-0.2784622,-0.37937322,1.1927086,1.2461624,-0.3142339,0.13828331,-0.33327535,1.3310391,0.7121315
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.36965156,-0.3760425,0.11350903,-0.66909057,-0.05417145,-0.26661673,0.011252533,1.4030209,0.84963983,-0.7650649,0.030395094,-0.1318036,1.2741961,0.778216
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.23201069,-1.0244037,0.29665008,-0.81084156,-0.16499431,-0.07401969,-0.08292603,1.3459698,0.9253331,-0.91909015,-0.18894023,-0.11879205,1.4686255,0.7062697
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.19448939,-0.9504072,0.58162564,-0.619418,-0.10561427,0.14051136,-0.03526145,1.3603803,0.9599156,-0.31232798,-0.23985806,-0.60942566,1.4060144,0.7982049
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.65297806,-0.66369337,0.038417667,0.15987423,0.080502145,0.22184612,-0.36192182,1.2503757,0.88621354,-0.5267029,0.13609426,-0.37582928,1.4995608,0.94060135
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.13121536,-0.78629136,-0.06778042,-0.8853083,-0.6046511,0.06964014,-0.16098753,1.2092103,1.2129925,-0.7125655,0.26746842,-0.31124288,1.3394688,0.9045325
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.64815164,-0.6623303,-0.87586,-0.40590337,0.24713127,0.070461206,0.07071289,1.3562908,1.0499592,-0.9518759,-0.08164384,-0.25972688,1.4095026,0.94512856
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.8085908,-1.1801767,0.4162321,-0.2551247,0.26486766,0.010492741,-0.014383785,1.1472661,1.479391,-0.9739863,-0.24870464,-0.37052712,1.3372184,0.9474144
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.6446764,-0.636638,-0.026788054,-0.7840837,-0.29925454,0.023174804,0.48914984,1.4105102,1.3528463,-0.7141515,-0.13040867,-0.29507095,1.2932721,0.9054789
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8400234,-0.8878512,0.37148875,-0.5236289,0.25993642,-0.045176875,0.0801124,1.4709128,1.2195746,-0.5031262,-0.33543944,-0.36390698,1.3233961,0.9050368
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.85041046,-0.9876221,0.35895422,-0.29077187,-0.9274213,0.2841101,-0.34567493,1.3582854,1.037396,-0.5962,-0.10506977,-0.30633056,1.2185029,0.9401155
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.2573609,-0.22684947,-0.82494354,-0.4648967,0.5813557,-0.11468323,0.22337182,1.350654,1.2638742,-0.73898524,-0.15528126,-0.11324145,1.4721096,0.98334
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.10393641,-0.077216014,0.09042166,-0.18890545,0.61349034,-0.08012364,0.12001526,1.3492063,1.0046656,-0.76541823,-0.056194864,-0.3143174,1.3918668,0.8832401
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.19784309,-0.32426283,0.5703554,-0.7247105,-0.5465505,-0.12712798,-0.37222835,1.4093885,1.0611358,-0.56108606,-0.4214772,-0.20378433,1.5050064,0.8530267
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.1745981,-0.22276731,-0.2551171,-0.646634,-0.2046212,-0.073411845,-0.08655184,1.4019045,1.1802868,-0.64379245,-0.1986143,-0.3024334,1.2801718,0.94250125
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.3516693,-0.44710672,1.0525403,-0.723503,0.94159454,0.08612084,0.15621515,1.5956545,1.3222605,-0.32944506,-0.24085295,-0.15203913,1.3790956,0.8177466
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.25698173,-0.9720394,1.5053223,-0.0912813,-0.6322279,-0.29401115,-0.2283291,1.3165606,1.4946935,-0.85373914,-0.0027054716,-0.3513155,1.3788841,0.77165097
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.7698031,-0.7971171,-0.065555416,-0.3565981,-0.6805694,0.13335371,-0.15662226,1.2672145,1.4379215,-0.8504447,-0.26016644,-0.105440825,1.4156783,0.8596603
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.1405233,-1.018625,-0.16752367,-0.5866182,0.06832645,-0.23389566,-0.16076861,1.0487957,1.7480116,-0.50112975,-0.10411186,-0.25647384,1.4342524,0.994184
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.5506474,-0.44632226,-1.0513432,-0.68144196,0.47561032,-0.10561784,0.006068196,0.99419916,1.3997277,-0.6009749,-0.20685498,-0.3054682,1.4925393,0.82525814
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.0214589,-0.83050036,-0.09765558,-0.65172064,0.7343178,-0.08757133,-0.03790525,0.9764791,1.5194961,-0.523527,-0.24035071,-0.038271617,1.4529477,0.82997817
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.60543597,-0.9459363,-0.08518997,-0.24969259,0.10425691,-0.41414535,0.023512505,1.404074,1.7030886,-0.3007653,-0.20606859,-0.04355268,1.285933,0.7989997
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.78267413,0.047435034,0.27320698,-0.51320183,0.30859128,-0.030478122,-0.011574927,1.1273924,1.529299,-0.75769216,-0.027719738,-0.4029848,1.3160071,0.7541716
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.011491614,-1.0748125,1.0019779,-1.1523155,-0.019985203,0.09078801,0.2788416,1.3751845,1.5236682,-0.4070823,-0.084040515,-0.080239825,1.317114,0.96714336
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.85388756,-0.7233212,0.6177179,-0.5089219,0.15825547,-0.075253196,-0.1551296,1.2935747,1.026952,-0.671582,-0.28614652,-0.33559385,1.4059125,0.9035741
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.0023453704,-0.81581646,1.0913242,-0.8629525,0.42479244,-0.0773453,0.06491963,1.4539613,1.2705631,-0.77595127,0.020349855,-0.15944299,1.3848215,0.9398815
0.0,-0.1,0.8,0.5235987755982988,0.0,0,2.0584204,-0.98133856,-0.13788939,-0.8103011,0.20646293,-0.33735797,-0.17168501,1.4360576,1.0659944,-0.575362,-0.09975871,-0.2871087,1.2860855,0.91707546
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.16533165,-0.4104407,-0.45269635,-0.46410838,-0.24952129,0.009605535,-0.076878965,1.3652003,1.558134,-0.7649187,-0.27700493,-0.20983955,1.2667176,1.0134963
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.51122254,-0.884636,-0.6531567,-0.7356516,0.0742901,-0.09801153,-0.15553747,1.3480076,1.107735,-0.63581574,0.072289005,-0.086876824,1.3873441,0.6619235
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.4842761,-0.47838193,1.4598328,-0.48790017,0.22723019,0.049787913,-0.093226366,1.2592655,1.4184499,-0.49453342,-0.060272332,-0.126942,1.411083,0.8842054
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.0205923,-0.16697702,-0.27683222,-0.15000841,0.24438702,0.21298873,-0.33210355,1.3324106,1.303584,-0.5990404,-0.114516854,-0.25834724,1.4972894,0.8953643
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.89915234,-0.2748395,0.38282344,-0.6640276,-0.92480344,-0.075019196,-0.29039937,1.3753208,1.2441528,-0.2748329,-0.09076272,-0.24812426,1.2758858,0.82294893
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.5279874,-0.6723379,1.229337,-0.62942255,-0.5419633,0.028217487,-0.11239589,1.4091098,1.4208649,-0.39855632,-0.007944441,-0.17953104,1.4652258,0.94231313
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.55889136,-0.43492603,1.1124274,-0.08730381,0.089041114,-0.25217733,0.15628389,1.3770847,1.1069167,-0.9152209,-0.12720177,-0.22381884,1.3870348,0.9214248
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.64515376,-0.91142464,0.3163283,-0.755257,0.15474746,-0.19654644,-0.1209485,1.3413724,0.84925216,-0.63063854,0.22466081,-0.13526697,1.394672,0.8517741
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.980071,-0.9278127,-0.038694862,-0.16105433,-0.01507466,-0.120027386,0.19323365,1.5103617,1.0617315,-0.7116886,0.03314862,-0.20244215,1.3481524,1.0117699
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.564089,-0.924889,-0.5127978,-0.70419735,-0.6823153,-0.106797695,-0.41907537,1.5386606,1.3039713,-0.6293677,0.07426873,-0.037323736,1.5428519,0.91553646
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.3648289,-0.4560723,-0.15404963,-0.34081346,0.06253889,-0.31695873,-0.17355558,1.3582442,1.168316,-0.28373334,0.121792495,-0.26141214,1.4902964,0.9200454
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.3852873,-0.8801051,-0.2507173,-0.61903477,0.30934033,0.27899808,-0.20127715,1.2637693,1.2916653,-0.44577333,-0.060314264,-0.49012068,1.4867984,0.8606575
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.16829139,-0.35579973,-0.37301174,-0.5924618,0.6215482,-0.18688338,-0.24492732,1.2559248,1.6453061,-0.41638568,-0.005340211,-0.050521784,1.4643596,0.9565507
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.2851989,0.07718716,0.40198278,-0.7959934,0.23190357,-0.11914528,-0.14964578,1.1466864,1.3966562,-0.60214,-0.0005936005,-0.19042191,1.3705773,0.83152515
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.9378954,-0.6285989,0.6423264,-0.52094495,-0.2786174,0.0035818373,-0.13625082,1.3620373,0.99746174,-0.6250824,-0.16544399,-0.30749094,1.3194757,0.93946093
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.37578836,-0.31655562,0.17397285,-0.25306335,-0.6154829,0.0389633,0.042007186,1.3988054,1.3413486,-0.60384506,-0.05009892,-0.35460895,1.4265817,0.9673577
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8505726,-0.21403931,0.7419046,-0.5561342,-0.10139692,0.23718232,0.3239279,1.2844497,1.0103031,-0.88180697,-0.32504123,-0.21678892,1.3735945,0.9265417
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.55781764,-0.731269,-0.63048995,-0.38868612,-0.30398545,-0.5474522,0.21523052,1.3178643,0.73560023,-0.7395728,-0.0109931035,-0.17051971,1.4865963,0.9708967
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.0202447,-0.3746626,-1.0175066,-0.46597987,0.40755686,-0.24318345,0.32657525,1.2986228,0.9853829,-0.8451891,0.10780245,-0.24156705,1.4148638,0.7379253
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.9535569,-0.83967954,-0.045640156,-0.53681165,0.53709537,-0.13468838,0.04362425,1.16521,1.7177993,-0.52543557,-0.020139193,-0.18307622,1.3658559,0.8870294
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.1949989,-0.43172455,0.8628082,-0.4747049,0.46990722,-0.10345185,0.24755566,1.3436065,1.1570842,-0.6389407,0.013157867,-0.3555372,1.3559763,0.87753934
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.38445514,-0.2965621,0.20765676,-0.36158773,-0.2477954,-0.36775333,0.09065828,1.3708204,1.2740781,-0.7610159,0.09980011,-0.37243128,1.5483747,0.99062663
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.51394355,-0.9101649,-0.04539152,-0.23628457,-0.14424907,-0.20020634,0.25100833,1.1785951,1.285588,-0.7060641,-0.031482276,-0.17740116,1.2260901,0.8144082
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.6621709,-0.80968815,0.61941683,-0.44790375,0.42742318,-0.14287217,0.30411118,1.5052453,1.327903,-0.5607071,-0.11618235,-0.34146473,1.3586715,1.0309724
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.3057233,-0.8776466,-0.18163045,-0.3035759,0.14992122,-0.27037683,-0.21216199,1.4158481,1.1079211,-0.75460434,-0.011022809,-0.11325804,1.4308574,0.8793786
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8191185,-0.8284764,1.132648,-0.45317486,0.31996903,-0.17339681,0.050768293,1.2643088,1.0240428,-0.64219683,-0.05857569,-0.2735272,1.4881179,0.9356051
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.0468316,-0.6821256,-0.43424147,-0.78899217,-0.45852783,0.2554042,0.40011278,1.2671438,1.0145825,-0.7092376,-0.25424576,-0.1832406,1.4942625,1.1374002
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.3733965,-1.1431667,0.43483752,-0.8146818,-0.07638576,-0.13238446,-0.15343784,1.3344108,0.9541891,-0.41385594,-0.096966274,-0.2455979,1.4105147,1.0250862
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.7034847,-1.0426824,-0.1259756,-0.3608636,-0.3564868,0.29126596,0.06298104,1.4559484,1.2562234,-0.6683162,-0.036912795,-0.12926425,1.4909307,0.6662162
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.46927547,-0.19186857,0.9351853,-0.27687934,-0.120467305,-0.1554166,0.100487955,1.334862,1.2597352,-0.5686386,-0.00536563,-0.2834498,1.4443107,0.9878127
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.6982401,-0.6644214,1.2585474,-1.1525348,0.22196163,-0.19990942,0.18715374,1.5038528,0.91877806,-0.94118667,-0.076619975,-0.478805,1.449942,0.84460336
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.32161024,-0.6119669,0.23072791,-0.21266058,0.41992155,0.38955224,-0.12391081,1.2959113,0.9970406,-0.690192,-0.018149512,-0.06699443,1.345765,0.7912631
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.5522401,-0.90676135,1.8338388,-0.5542682,0.19603363,-0.26528144,0.14342931,1.3682408,1.0597006,-0.38580206,0.18331218,-0.23794214,1.34894,0.99873835
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.80358684,-0.730086,0.16091493,-1.0049491,0.19802904,0.18092166,0.18688808,0.88400173,1.2636559,-0.55271906,0.07550808,-0.2636603,1.5062872,0.7764053
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.4990305,-0.66011304,0.80632126,-0.049929526,-0.22325751,0.0154819405,0.12585644,1.3514497,1.1925118,-0.70964855,0.022798197,-0.07051272,1.488915,0.771216
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.0486499,-0.45913222,-0.10932314,-0.19973293,-0.2857804,0.2894264,-0.2418628,1.3318654,0.9724998,-0.74613124,-0.04528259,-0.1624164,1.3620673,0.75944215
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.7356759,-0.55268747,0.19433084,-0.6420175,0.5517551,-0.45120028,0.23641765,1.3268166,0.9753873,-0.660196,-0.15545838,-0.14127485,1.4007937,0.919886
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.1688449,-1.2426338,-0.29926604,-0.20088907,0.5843866,-0.19256204,-0.18197082,1.2664111,1.152283,-0.8665562,0.09125906,-0.18810406,1.4038777,1.0111679
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.45392293,-0.86048496,0.15486635,-0.6762868,-0.19274563,-0.12239026,-0.5186944,1.4216654,1.1485683,-0.390928,-0.1466278,-0.42691895,1.2620904,0.84025323
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8751667,-0.9898872,0.84604657,-0.30069536,0.39719212,-0.017201189,0.033956293,1.3227088,1.1137686,-0.8042065,0.047750466,-0.12756771,1.5649338,0.8852261
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.875707,-0.41049242,-0.04261056,-0.46933782,-0.4232317,-0.15061021,-0.521959,1.3330121,0.9579961,-0.38544202,-0.20776393,-0.24445844,1.439721,0.80608666
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.1933626,-0.34278286,1.3223387,-0.57469255,0.42728683,0.06280997,0.06079845,1.3599064,1.1802218,-0.67270225,-0.08075817,-0.25445378,1.4597883,0.85934055
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.22844766,-0.91180044,0.6036922,-0.7698004,-0.12505655,0.058980007,-0.36778945,1.3292571,1.1679528,-0.6442783,0.07099375,-0.25940683,1.4160099,0.8265991
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.053892355,-0.75317854,0.15874982,-0.5880057,0.42315808,0.1111485,0.22371076,1.3249793,1.0010314,-0.7006978,-0.04365419,-0.16761859,1.3027316,0.97338843
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8768925,-0.7570418,-0.36952153,-0.15436621,-0.27590534,-0.08228312,0.01199721,1.4810246,1.193448,-0.8297954,0.02203818,-0.29492733,1.4182626,0.91349125
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.8474371,-0.5841971,1.3485048,-0.1292087,-0.124491036,0.031228425,-0.19311762,1.2781955,0.9647757,-0.738266,-0.0035561777,-0.13550767,1.4696529,1.0492306
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.4910254,-0.534452,0.8875322,-0.84838706,0.24106506,0.017160725,0.06044374,1.0141418,1.3831286,-0.7192761,0.1790805,-0.21672282,1.3312141,0.8481806
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.103711,-0.4966922,0.13023628,-0.5619048,1.3771448,-0.045016788,-0.099737555,1.3563881,1.056402,-0.9482787,0.28766328,-0.42408162,1.3857958,1.0373821
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.2127322,-0.107718095,1.1819221,-0.26248717,0.5294515,0.0928703,0.23644724,1.2821451,0.93007785,-0.63094246,-0.21801022,-0.053169906,1.3925997,0.92821753
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.33178955,-0.95266074,0.76033974,-0.2939797,-0.2515681,0.0070195487,-0.39455792,1.3171222,0.73074114,-0.61116076,-0.31682798,-0.07833042,1.3693348,0.6819233
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8237081,-0.013702421,0.66824216,-0.123237394,-1.1405903,0.03735203,-0.19155025,1.564058,1.3121397,-0.6736955,-0.066899486,-0.1958932,1.3529634,0.922172
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.21901774,-0.7108169,0.61881554,-0.3795779,-0.24606888,0.0038328362,0.022493418,1.0446743,1.1769813,-0.43185413,-0.016143493,-0.16761221,1.3957064,0.9035361
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.5193015,-0.8459585,-0.03673864,-0.57091707,0.47530818,0.19691615,0.105528325,1.3580846,1.0541123,-0.67817754,-0.23221909,-0.29882786,1.4374257,0.5903137
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.7142478,-0.8677995,-1.2664196,-0.18172228,0.096427634,-0.37406248,0.3000903,1.2201302,1.4564685,-0.7881742,-0.0493334,-0.39165887,1.3691636,0.7789668
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.10264557,-0.05938937,0.24384685,-0.2722855,0.17313838,0.04632807,-0.3026157,1.3964016,1.3273218,-0.84555036,-0.15818606,-0.35635614,1.4098362,0.88842434
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.40871403,-0.72860765,0.7237892,-0.34969592,0.7691784,0.02335294,-0.24455886,1.47354,1.0928574,-0.5567251,0.28796113,-0.117323115,1.5228925,1.0064996
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.69595325,-0.6914533,-0.8864576,-0.7725023,0.39546508,-0.03692076,-0.21247971,1.4694895,1.2425618,-1.0726292,0.08659004,-0.048136257,1.4219371,0.8756392
