x,y,z,roll,pitch,yaw,robot1/joint1,robot1/joint2,robot1/joint3,robot1/joint4,robot1/joint5,robot1/joint6,robot1/joint7,robot2/joint1,robot2/joint2,robot2/joint3,robot2/joint4,robot2/joint5,robot2/joint6,robot2/joint7
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.1871934,-0.55472445,-0.7504959,-0.40887716,-0.8048445,-0.2919756,-0.20683691,1.4029028,1.3914026,-0.5869446,0.07404155,-0.06708366,1.3050629,0.85273194
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.5276195,-0.64332134,0.14186376,-0.6361673,-0.035089936,-0.117728665,-0.45314413,1.3915392,1.2828689,-0.57679254,-0.012570411,-0.07436503,1.4502003,0.79189146
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.6177542,-0.63288945,-0.1444782,-0.4960814,0.22026765,-0.10014454,-0.22578405,1.4030088,1.1085088,-0.65803987,-0.1855195,-0.26928365,1.4741932,0.82455873
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.107271336,-0.7999091,0.24665026,-0.5021647,-0.26225656,-0.19831824,0.14881705,1.2343658,1.181185,-0.5942497,-0.15004636,-0.31338978,1.4510386,0.79285616
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.42315412,-0.43510383,-0.17150737,-0.60134166,0.2534814,-0.48188654,-0.2578376,1.2132255,1.072651,-0.35327458,0.017935444,-0.061936818,1.3171595,0.85530126
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.1338991,-0.45491138,0.15279168,-0.08874014,-0.13966972,0.023429602,0.32347786,1.1889601,0.9372047,-0.82255125,-0.044666477,-0.19294088,1.4783143,0.97948134
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.1609768,-0.21138771,0.39314842,-0.53691113,-0.8550169,-0.45110363,0.07017951,1.4914767,1.2516255,-0.8508619,-0.4736315,-0.33696452,1.2629111,0.91681033
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.654261,-0.87513757,0.7531828,0.20183247,-0.2370302,-0.287844,-0.21724488,1.2055454,1.0235589,-0.79045975,0.04705602,-0.11398691,1.5461091,0.671005
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.9595309,-0.6044814,0.37425482,0.016877338,-0.10584816,-0.06794727,-0.10061785,1.4644887,1.1739968,-0.49003443,0.08708832,-0.24763139,1.4200193,0.9780158
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.5627096,-0.53017575,1.6486152,-0.5834598,-0.25299972,-0.028594365,0.080795765,1.2289481,1.4040565,-0.5627648,0.028210666,-0.2152867,1.3998418,0.89913315
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.2060189,-0.6921882,0.10530644,-0.2839197,0.6440122,-0.2072331,0.011262592,1.3970487,1.072158,-0.8242697,0.025153106,-0.19905093,1.3767582,0.94719136
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.93745947,-0.96292645,0.51236916,-0.3349771,-0.4307486,-0.0035014318,-0.010170962,1.2652828,1.5406882,-0.47754818,-0.08065686,-0.30089253,1.4355459,0.8534339
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.42207205,-1.170672,0.86278504,-0.22456878,0.11029792,-0.3010195,-0.32567537,1.4077368,1.5044619,-0.5042803,-0.10651328,-0.114300095,1.4702185,0.9767808
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.3341861,-0.17867753,0.75574046,-0.40830556,0.13664322,-0.087191395,-0.016266232,1.3632865,1.5162743,-0.88828784,-0.24396582,-0.22611982,1.4402574,0.7698807
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.3127171,-0.9862209,0.23551764,-0.8184221,0.7262689,-0.3035952,-0.21502489,1.4651339,1.2765535,-0.8813608,-0.07575116,-0.23574868,1.4349643,0.88520694
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.97448856,-0.7161632,0.14319137,-0.31218332,-0.27057874,0.021100925,-0.057158973,1.4627564,1.3121095,-0.6069579,0.00656804,-0.30015448,1.4948584,0.8497307
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.1864791,-0.39741477,-0.7143115,-0.68749386,0.8480087,0.08708958,0.13217197,1.440344,1.2689081,-0.6612147,0.07072801,-0.33935043,1.3441713,0.9290495
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8403713,-0.7105388,0.35912368,-0.2701065,-0.53354263,-0.058921162,-0.22315909,1.196979,1.3263756,-1.0855008,-0.11215229,-0.24826103,1.5598142,1.1170388
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.14196026,-0.77623796,-0.122641794,-0.918724,-0.51319474,-0.0701545,0.1941088,1.4118515,1.343152,-0.51325506,0.0061612464,-0.1768923,1.5204252,0.8097888
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.024942925,-0.7975127,0.6524695,-0.5389124,-0.028525207,-0.16310215,0.2987629,1.3719802,1.5820333,-0.32823518,-0.039216116,-0.1650624,1.4697065,0.8984923
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.0850188,-0.5288824,-0.57888466,0.11259165,-0.4751565,0.59654766,0.14580704,1.2496713,1.3428068,-0.5841294,0.14735475,-0.0075395033,1.479624,0.8601683
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.36131462,-0.22497557,-0.102307595,-0.5658908,0.027909532,0.15484725,-0.1130935,1.2646866,1.8569409,-0.46726295,-0.019022964,-0.19679719,1.3612367,0.93225306
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.4740028,-0.6696007,-1.3271511,-0.02558439,0.10091524,-0.11862946,0.025931079,1.3492435,1.7318088,-0.6422592,-0.23131825,0.15462632,1.5632402,1.0928088
0.0,-0.1,0.8,0.5235987755982988,0.0,0,2.0342774,-0.25460073,0.17377536,-0.3269342,-0.35362157,0.15701395,0.23449184,1.3416992,1.2631603,-0.6968052,-0.009543649,-0.27122152,1.4088719,0.80303025
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.5639815,-0.24560094,0.79534173,0.0031231185,0.23807357,-0.114908,0.24036197,1.5313666,1.8201319,-0.58718294,0.035410665,-0.311105,1.3371303,0.9740749
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.060903933,-0.579828,0.42038232,-0.39104104,-0.28746584,-0.09431645,0.1688553,1.356318,1.5092309,-0.4657712,0.035120808,-0.22219269,1.298444,0.9787877
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.025424283,-0.11977196,0.25625,-0.41230503,0.363197,-0.22108336,0.16033137,1.3834064,1.7349163,-0.41345745,-0.02092591,-0.25228858,1.370934,0.8075834
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.3245755,-0.38653645,1.5766772,-0.23796707,-1.0494531,0.05524474,0.13250673,1.2550786,1.4680929,-0.3967639,0.04438712,-0.25036874,1.5431416,0.8567272
0.0,-0.1,0.8,0.5235987755982988,0.0,0,2.6894536,-0.32757932,0.03032844,-0.44637406,-0.7246125,-0.12066367,0.052483708,1.4716376,0.9911722,-0.48373258,0.04365739,-0.3677563,1.4685034,0.838646
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.747603,-0.4807979,0.41309133,-0.43585178,-0.0099184625,-0.20055673,0.1801347,1.0335678,1.0910412,-0.5089268,-0.10309115,-0.12165867,1.3509984,0.94192374
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.3567221,-0.5427803,-0.71949387,-0.76788634,0.90027016,0.053886183,-0.3104003,1.28535,1.5141445,-0.7444971,0.07115585,-0.4140227,1.358518,0.972459
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.34113404,-0.80517256,0.85016525,-0.65656537,-0.34851035,-0.12064733,0.19559182,1.3603859,1.5094533,-0.62293816,-0.15284613,-0.18585037,1.3871495,0.90614206
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.3407242,-0.6774255,-0.54468316,-0.047743484,-0.43989223,-0.14034943,0.28648248,1.2865286,1.2747784,-0.66367215,-0.15016513,-0.0902862,1.4463103,0.8771522
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.32183307,-0.5789496,0.45736176,-0.271263,-0.6832183,0.111984774,-0.58528423,1.1879723,1.2876778,-0.6525058,-0.10170871,-0.24834406,1.4766732,0.8442383
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.514963,-0.81745607,-0.3440524,-0.6828263,-0.7500188,-0.15174907,-0.056574233,1.4574248,1.2723703,-0.6469349,0.017385213,-0.33991086,1.438589,0.87716687
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.55857223,-0.91603,0.31507906,-0.072024584,0.018011278,-0.30706197,-0.24452014,1.3812925,1.2228259,-0.48151672,-0.033372022,-0.3209754,1.3856623,0.9176668
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.8280151,-0.48514307,-0.263152,-0.29402986,-0.5392658,0.03993267,-0.5417135,1.4656622,1.2523915,-0.7306728,0.101673424,-0.38979933,1.3849579,0.68588513
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.66764885,-0.30663985,-0.56672496,0.020600654,0.6086084,-0.18204232,0.38083243,1.2734036,1.4820029,-0.55512464,-0.10440085,-0.39829373,1.4240626,0.96707684
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.012305537,-0.5173401,-0.8751962,-0.63929206,-0.5834282,-0.069894835,-0.27069756,1.1593709,1.4489567,-0.43641245,-0.17007367,-0.2908134,1.391154,0.9455403
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.64513546,-1.0179756,-1.4121022,-0.42744535,-0.54907364,-0.08560826,-0.21291587,1.3120806,1.547802,-0.56518304,-0.23796253,-0.13619994,1.4314075,0.9886675
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.06174392,-0.80115134,0.85603625,-0.5083771,-0.79243714,0.08931838,0.0023406765,1.4527454,1.4653653,-0.46276474,-0.14555614,-0.22428563,1.395574,0.95501995
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.41601253,-0.835607,0.8880795,-0.40996593,0.21578984,-0.1865447,-0.5178884,1.1145625,1.4729939,-0.5038869,-0.2866752,-0.20823075,1.5601252,0.74811447
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.31539166,-0.25444642,0.35390434,-0.9552472,0.34163675,0.11226373,0.04379993,1.0987926,1.4285386,-0.6138363,-0.15797825,-0.28082505,1.4841592,0.88887346
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.1104083,-0.020958684,-0.9931585,-0.69798386,-0.09867621,-0.07670885,0.23092909,1.1467086,1.4582375,-0.6733967,-0.12670194,-0.25229934,1.4701289,0.89716375
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.15106745,-1.1342986,0.014328335,-0.48748916,-0.39165345,0.15334237,-0.5780055,1.2908248,1.5050648,-0.61398906,-0.18007226,-0.13345018,1.381909,0.98973715
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.6497433,-0.5403852,1.001617,-1.2541243,-0.43212953,-0.19893315,0.024629742,1.2251534,1.4688842,-0.7727342,-0.12806222,-0.12962909,1.4757588,0.7014198
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.017150946,-0.32969162,0.62493765,-1.1769282,0.1776887,-0.2987485,-0.3825546,1.242433,1.2676692,-0.69582987,-0.09869317,-0.11024399,1.3791945,0.9111381
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.54774684,-0.7249442,-0.7421014,-0.47619772,0.8690875,-0.3029894,-0.08391004,1.3649282,1.4636399,-0.7592501,-0.11067248,-0.2013616,1.4581943,0.795269
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.029259758,-0.8874596,1.1530086,-0.12686151,0.23951219,0.15400107,0.22634086,1.4532909,1.4879638,-0.69019026,-0.093542635,-0.22267361,1.3415262,0.90527356
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.81313616,-0.3157355,0.6345466,-0.78872114,-0.16762517,-0.13743766,0.26369703,1.1634008,1.4380513,-0.5812001,-0.12368293,-0.20079094,1.4157062,0.830041
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.1987367,-0.77235836,-0.44303584,-0.52617127,0.5054892,-0.43129238,0.20600139,1.1688119,1.4834777,-0.6130173,-0.19132335,-0.26254433,1.5130265,0.95498925
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.07260993,-0.16614385,-0.45691448,-0.79111946,-0.38192654,0.103913926,-0.08607583,1.2567723,1.4721514,-0.5886432,-0.23841932,-0.052356467,1.5005289,0.7682107
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.33355957,-0.7214617,-0.6290404,-0.6050139,-0.34263453,0.07419253,-0.3152226,1.3105072,1.4396785,-0.76986223,-0.21105166,-0.1299392,1.5059543,0.9439071
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.7079743,-0.86539316,-0.22054999,-0.44019237,0.07191922,-0.10153928,-0.04468345,1.268484,1.4831976,-0.52296627,-0.13909522,-0.27883944,1.3690925,0.84868777
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.48898214,-0.927548,1.542286,-0.5117196,0.3327389,-0.19247662,-0.23845066,1.1657723,1.2837989,-0.4836409,0.08238875,-0.53411436,1.3507264,0.90928906
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.2471491,-0.68416196,0.7582142,-0.29496422,-0.47215867,-0.09984841,0.10211187,1.2857599,1.5363554,-0.64876676,-0.18087725,-0.1433194,1.4046986,0.76021844
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.3781697,-0.71730286,1.1883241,-0.35607922,1.0727438,-0.03224551,0.5166044,1.3531387,1.5628818,-0.5414818,-0.20318802,-0.27848,1.489309,0.9041698
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.07143594,-0.8480079,0.44371292,-0.1757591,-0.54489404,-0.21410966,-0.32943997,1.4796813,1.4247103,-0.66625214,-0.05524679,-0.21697688,1.3208508,0.87318975
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.5244792,-0.3716204,-0.074561104,-0.6540699,-0.29380086,-0.019930009,0.023885394,1.1846021,1.469712,-0.5684815,-0.2264598,-0.16547371,1.4650083,0.859157
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.35303193,-0.5808771,-0.18056034,-0.5023958,0.29757398,-0.18619496,0.29436097,1.3445758,1.4510387,-0.7092682,-0.113028094,-0.30233473,1.4982563,0.7366494
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.4241151,-0.95040923,0.821579,-0.53968066,0.17078851,-0.05112845,0.14960083,1.3256068,1.4695169,-0.69841784,-0.15615854,-0.28546274,1.5130022,0.9951587
0.0,-0.1,0.8,0.5235987755982988,0.0,0,2.0993016,-0.43596688,0.07008801,-0.44979337,-0.32382712,0.07786733,-0.20138828,1.2439685,1.4771185,-0.5510466,-0.18818194,-0.16028559,1.4249389,0.872474
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.7683764,-0.72879887,2.7884142,-1.0201998,-0.9153394,-0.31561053,0.13263096,1.4341927,1.5324847,-0.71914864,-0.22557755,-0.062077988,1.5117202,1.0100672
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.98714876,-0.072112285,-0.005023431,-0.4575646,-0.33734825,-0.015693545,0.032702412,1.4765459,1.5065225,-0.5691677,-0.09597355,-0.14960898,1.3745842,0.80396235
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.352344,-0.5242588,0.13203724,-0.3941989,0.04727421,-0.036548704,0.3037005,1.4065229,1.2541534,-0.4227794,0.032619033,-0.2233634,1.2929572,0.8644887
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.49883562,-0.5986855,0.54368746,-0.38216874,-0.06769846,-0.2794073,0.17321944,1.2082402,1.4466426,-0.4906977,-0.020275928,-0.19535668,1.334213,0.9700371
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.3362119,-0.55946606,0.9960865,-0.88314766,0.116816126,-0.104427055,0.10043926,1.2753159,1.4508724,-0.580339,-0.18532072,-0.20770286,1.4627087,0.83388764
0.0,-0.1,0.8,0.5235987755982988,0.0,0,2.0453131,0.07798654,0.23996925,-0.5975721,0.62299687,0.046329014,0.61264235,1.3557332,1.4710957,-0.5968375,-0.22080794,-0.188046,1.5130699,0.815765
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.3125867,-0.51387805,0.21055968,-0.37701055,-0.22858004,-0.3021595,-0.21400009,1.2755909,1.4455795,-0.6493437,-0.21348512,-0.07053271,1.4694914,0.94316083
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.6504306,-0.28202388,-0.29159674,-0.45359293,0.34724346,-0.1537248,0.014044454,1.4761792,1.3298047,-0.4851434,0.08678126,-0.11841624,1.3079242,0.9864902
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.5237591,-0.40665337,-0.6177132,-0.23411994,-0.5750048,-0.20578562,-0.317668,1.4122074,1.2337973,-0.6111784,-0.0606756,-0.049599368,1.5097817,0.92174846
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.3319782,-1.1532726,-0.58899355,-0.18043073,-1.5220249,-0.039028082,0.1809343,1.2539698,1.6358664,-0.49800733,-0.3731781,-0.0580004,1.4088581,0.8111958
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.42161238,-0.7447332,0.28931975,-0.36313635,0.4779992,-0.1518021,-0.053246677,1.1995755,1.2210929,-0.44326195,0.00049549795,-0.19404745,1.3873008,0.8344132
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8994573,-1.1309723,-0.63636374,-0.3926539,-0.2891179,-0.01996469,-0.31826565,1.2517928,1.3835038,-0.43669727,-0.16406932,-0.27645773,1.4469699,0.7537059
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8613898,-0.8123447,0.7459002,-0.5650443,0.59686095,-0.06597922,-0.12261263,1.5727243,1.5824369,-0.543131,-0.12998699,-0.19369917,1.373441,0.8747579
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.6145301,-0.8600623,0.6985804,-0.124171026,0.56334215,-0.2875287,0.21684028,1.2944858,1.831867,-0.60417265,-0.4098977,-0.23666771,1.4815313,0.90699244
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.0622406,-0.90167254,0.54912364,-0.619184,-0.3493266,-0.2628744,-0.19001338,1.3607601,1.6638514,-0.5807489,-0.24597119,-0.20539983,1.3425518,0.7393566
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.2683452,-0.104953066,0.6495032,-0.159776,-0.14235482,-0.27260298,0.1460765,1.4093095,1.4939573,-0.41926354,-0.19642393,-0.31320098,1.3360809,0.73270047
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.36066213,-0.7824201,0.4343762,-0.4543698,1.3259437,-0.52779514,-0.4258219,1.2912079,1.586916,-0.6574889,-0.19789389,-0.16702347,1.3485911,1.0107547
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.98912245,-0.2997032,-0.62413687,-0.49797824,0.2724518,-0.30388734,0.35462955,1.3277975,1.666761,-0.68849874,-0.17787986,-0.26970282,1.4281545,0.90494347
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.3005273,-0.61139864,-0.13416047,-0.21773368,-0.12915899,-0.006149201,0.1803863,1.3022242,1.5899931,-0.6310878,-0.26892006,-0.022402419,1.3592833,1.0232002
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.1153814,-0.46667194,-0.54690915,-0.38325888,-0.9708606,-0.20533073,0.107697904,1.3740989,1.7609062,-0.7900033,-0.3207847,-0.11429104,1.5312076,0.95939654
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.06343653,-0.44699693,-0.60665977,-0.89480156,0.07470469,-0.118140854,0.17160548,1.4204443,1.6871463,-0.63107187,-0.24191459,-0.032014348,1.3871161,0.85072786
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.28103352,-0.87166834,0.43370602,-1.1536708,-0.5360035,-0.40427876,0.0106731355,1.0865433,1.4142188,-0.4645723,-0.27512833,-0.30594742,1.5118502,0.8797528
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.35501096,-0.37907472,1.1797335,-0.70271677,-0.038153175,-0.14271314,0.18189569,1.2936852,1.6342027,-0.8457778,-0.14061181,-0.13582076,1.4309928,1.0699086
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.3081659,-0.026162194,-0.20034726,-0.49829468,0.51891875,-0.30677518,-0.5359422,1.146576,1.1464574,-0.6109964,-0.052605323,-0.2345398,1.5244329,0.70742464
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.7892172,-1.187006,-1.3516431,-0.8748801,-0.48777646,-0.30019203,0.024307476,1.2744606,1.0616155,-0.8562725,-0.015054963,-0.017054612,1.5181005,0.7653013
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.9981614,-1.0245823,0.09431304,-0.48906925,-0.35698283,-0.047631685,-0.3172742,1.4613554,1.7459168,-0.624616,-0.29863974,-0.103425235,1.418419,0.98631215
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.36151963,-0.520009,0.008764735,-0.65726036,-0.83128417,-0.04677058,0.18166728,1.1714635,1.3734785,-0.61172885,-0.1749815,0.07287433,1.2738659,0.64900035
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.4243821,-0.55873394,1.0423552,-0.57328975,-0.2353,-0.17369507,-0.66116613,1.2996325,1.1814716,-0.69508857,-0.002914115,-0.16644183,1.3159425,0.8857038
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.1665958,-0.7329683,1.038915,-0.7545424,-0.28590962,-0.24732165,0.17672808,1.3136024,1.2273111,-0.63373435,-0.08712521,-0.099075116,1.416715,1.0989395
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.2988354,-0.13595806,-0.038241927,-0.42788145,0.5824629,0.14683898,-0.416985,1.5220919,1.3173476,-0.64094734,-0.050564278,-0.16627045,1.3376994,0.76938605
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.84563726,-0.9184548,-1.049779,-0.34629345,0.3751732,-0.12490301,-0.092832774,1.3506705,1.6389362,-0.669382,-0.23006292,-0.13811567,1.4189253,0.7361031
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.4561177,-0.21868671,0.017737625,-0.87491786,0.27683488,0.0019094936,0.007660466,1.0661877,1.3183645,-0.4574697,-0.10807797,-0.38373712,1.3874583,0.8786807
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.02698982,-0.46963656,0.4468145,-0.5281441,-0.9250878,-0.22885168,-0.33382493,1.4212973,1.3540037,-0.79953223,0.0072720973,-0.03768909,1.3103573,0.8952548
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.2739337,-0.23705311,0.036539573,-0.59850675,-0.23787755,0.114475414,0.36896095,1.4967303,1.8106549,-0.7228377,-0.2698144,0.09608405,1.356836,0.8879523
