x,y,z,roll,pitch,yaw,robot1/joint1,robot1/joint2,robot1/joint3,robot1/joint4,robot1/joint5,robot1/joint6,robot1/joint7,robot2/joint1,robot2/joint2,robot2/joint3,robot2/joint4,robot2/joint5,robot2/joint6,robot2/joint7
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.1288918,-0.8336249,-1.0944871,-0.67063177,-0.108688965,-0.52949053,-0.03043166,1.1925763,1.1264778,-0.5073021,-0.05104778,-0.24260148,1.4507381,0.81536597
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.45232016,-0.4003794,0.9545652,-0.4927579,-0.3772842,-0.02832141,-0.14733821,1.0809584,1.2087021,-0.41573766,-0.10944848,-0.09962866,1.324834,0.84417254
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.46470028,-0.04335097,0.76629543,-0.47702447,-0.42332986,-0.0072420985,0.15191366,1.1701642,1.0765629,-0.5274992,-0.08211707,-0.14903378,1.4009656,0.77589124
0.0,-0.1,0.8,0.5235987755982988,0.0,0,2.0751612,-0.27725607,-0.19042824,-0.96334136,-0.25789297,-0.13549992,-0.1539191,1.5629638,1.428087,-0.57011634,-0.12859517,-0.13533388,1.3982196,0.9476428
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.3091525,-0.9578346,-1.7012423,-0.4865725,-0.04351858,-0.09983303,0.12428458,1.1272298,1.1474967,-0.5038442,-0.108764805,-0.014412488,1.4373167,0.9959808
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.5071294,-0.4156393,0.23641592,-0.14190479,-0.020540608,0.07952998,0.041458894,1.0110354,1.4034877,-0.5879306,-0.21654427,-0.017656865,1.3581283,0.6372384
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.5264499,-1.7699766,0.6001502,-0.2212686,0.39541873,-0.34380525,-0.100768074,1.0022628,1.1436712,-0.53478265,-0.08553752,-0.19888733,1.4156866,0.8506552
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8468748,-0.83280003,1.0499055,-0.6232543,-0.059317738,-0.115937084,-0.023628524,1.3541713,1.7427529,-0.9256437,-0.16147791,-0.08516586,1.4867264,0.91573334
0.0,-0.1,0.8,0.5235987755982988,0.0,0,2.5842226,-0.6714861,0.7941789,-0.6972514,-0.025579603,0.25934145,-0.22181386,1.3762573,1.4336306,-0.6078231,-0.13919464,-0.1646458,1.4257154,0.914171
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.78642285,-1.1230656,1.0542771,-0.7422733,-0.77084863,-0.12957436,-0.4378046,1.1207259,1.1419461,-0.22722699,-0.09274643,-0.30059987,1.4576313,0.9499592
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.5028139,-0.77767056,1.1246917,-0.7218019,0.2299214,-0.08708466,-0.5033583,1.2271063,1.544335,-0.86416346,-0.086142965,-0.11425163,1.5164217,0.89754814
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.5737651,-0.7467912,-0.22990799,-0.24082924,0.1605781,-0.17730966,0.29301965,1.0849167,1.3819311,-0.65523535,-0.2476313,-0.06528907,1.4948591,0.8467845
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.5197514,-0.7131147,0.2275037,-0.47842273,-0.7837514,-0.48798957,0.13663001,1.341381,1.7850872,-0.9599416,-0.1125878,-0.13133833,1.4321352,0.7019591
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.32931185,-0.50450885,1.6235347,-0.26153648,-0.034917664,-0.19127493,0.17642057,1.383362,1.6655668,-1.1374034,0.11776265,-0.0003111828,1.4066556,0.80648553
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.7505603,-0.51361036,0.13465095,-0.5724811,-0.22984046,-0.008489597,0.43194884,1.3171316,1.2269733,-0.70964897,0.010428455,-0.17979063,1.3527192,0.9721857
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8570829,-0.542503,0.13991804,-0.5941981,-0.31903312,-0.09218841,0.06355611,1.2962868,1.1882128,-0.34382248,-0.04204912,-0.3583569,1.420583,0.88747525
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.53104514,-0.80109257,0.6912758,0.10377679,0.14669763,0.1214527,0.31600115,1.214738,1.1839985,-0.4612144,-0.07886419,-0.28163818,1.4331053,0.95914304
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.422066,-1.1602656,0.85485286,-0.574677,0.53317714,-0.16347505,0.7308231,1.3733555,1.3736953,-0.69401705,-0.062588595,-0.2064326,1.418481,0.76480097
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.038781848,-0.6073774,-0.4783184,-0.5660652,-0.4103621,-0.014319493,-0.046275947,1.261127,1.0383245,-0.5557014,0.020161284,-0.27509415,1.4309554,0.9601512
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.2641137,-0.4511154,0.09592023,-0.48736522,-0.16963875,-0.23776008,0.26655576,1.3195237,1.4851688,-0.58306956,-0.16310835,-0.21469903,1.3133531,1.0127872
0.0,-0.1,0.8,0.5235987755982988,0.0,0,2.075239,-0.50965023,-1.0798808,-0.31227762,0.15639706,0.14784162,-0.033860464,1.4053384,1.3901776,-0.612702,0.018578865,-0.29163325,1.27446,0.8588565
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.41779906,-0.536696,1.6214488,-0.31409466,-0.6579672,-0.19726573,-0.31778005,1.3920535,1.3009326,-0.64341766,0.05949996,-0.33154964,1.2679675,0.84480214
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.95483434,-1.4209281,1.2781923,-0.28324094,0.1545863,0.02301762,-0.064126,1.0689789,1.3215393,-0.594031,-0.13222446,-0.15695435,1.3723212,0.8396356
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.6700814,-0.09608152,0.50613385,-0.38973525,-0.123007305,0.17283677,-0.0332972,1.4227828,1.3590372,-0.7098453,0.014002,-0.24953984,1.3755387,0.8296888
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.5439676,-0.24471986,0.45736945,-0.36015147,0.38600782,-0.2239609,-0.042018708,1.4090354,1.2942877,-0.57453084,0.01447674,-0.42354307,1.4380386,0.95930576
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.8576718,-0.95560634,0.82596534,-0.44312218,-0.15932755,0.053153377,-0.012206418,1.2580743,1.0594531,-0.36495575,-0.0009964689,-0.40112862,1.4700369,0.7436891
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.7090898,-0.9252883,0.34704083,-0.7080107,0.75892824,-0.21873282,0.29127312,1.2408693,1.0798693,-0.56725657,-0.0775742,-0.18764773,1.4698123,0.72717345
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.3813796,-0.6634658,-0.058802858,-0.2970856,-0.83110267,-0.0075567123,0.07883677,1.2879328,1.7769053,-0.4820974,-0.17867382,-0.01126858,1.4137467,0.7769476
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.2432116,-0.75629866,1.9656913,-0.59292537,-1.091213,-0.23459579,-0.008887658,1.2613354,1.0838404,-0.7942703,0.04684141,-0.12667295,1.4506432,0.92211103
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.5093597,-1.1135694,0.10415532,-0.47467488,-1.1605085,-0.05139969,-0.03676214,1.3512243,1.5227649,-0.67392373,-0.20358333,-0.09751355,1.4161086,0.81230366
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.3508458,-0.43307412,0.27865526,-0.2454127,0.32042056,-0.2405134,0.0841656,1.0502898,1.3415619,-0.48090434,-0.19261616,-0.14997502,1.430068,0.82188827
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.4274089,-0.5276389,0.58455247,-0.26868734,-0.48141438,-0.3905113,0.04395319,1.4525806,1.2938651,-0.56436026,0.0011613836,-0.31793463,1.4070269,1.020533
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.3575336,-0.39884478,0.4041832,-0.3853757,-0.58227694,-0.050495632,-0.1012772,1.125904,1.2993087,-0.7852853,-0.16244802,0.06981899,1.4720072,0.9747017
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.2860498,-1.1482443,0.7677711,-0.5574867,1.2352005,-0.26638424,-0.33379555,1.1273509,1.3109494,-0.62945116,-0.1706101,-0.19504605,1.4967263,1.0018157
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.8787675,0.18636544,0.059591945,-0.24350442,0.81851953,-0.10188695,-0.012416431,1.3240337,1.0661511,-0.42341813,0.017871132,-0.28716317,1.393565,0.8582426
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.3983076,0.33510053,1.4310153,-0.57272077,-0.45933565,-0.47816736,0.13092375,1.0953009,1.28939,-0.895552,-0.024888933,-0.1147027,1.4714849,0.83731306
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8008473,-0.39668474,-0.23864558,-0.3457884,0.23872063,-0.4534888,-0.024551347,1.209044,1.5555696,-0.71360946,-0.080131054,-0.22729842,1.4198983,0.8186525
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.027418528,-0.6231987,-0.11508989,-0.20669658,-0.228415,-0.03402607,0.2708053,1.438568,1.1192701,-0.62721115,0.0053577726,-0.15509173,1.3598057,0.8288297
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.6132585,-0.28507456,1.3549547,-0.16777499,0.6413714,-0.042730138,-0.16157138,1.0689641,1.3150749,-0.4380441,-0.04602827,-0.4178674,1.3922217,1.0199251
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.241295,-1.0403558,-0.35761145,0.017417397,0.3153355,-0.112650625,0.11297368,1.2894906,1.5166125,-0.7371004,0.04911089,-0.22287183,1.2698808,0.93294424
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.758534,-0.963565,-0.1625181,-0.3043904,-0.09734571,-0.035947345,-0.12695795,1.1270905,1.5980816,-0.51366156,-0.35210824,-0.079492725,1.4260256,0.8792209
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.4414205,-0.51758975,0.42239422,-0.39630127,0.5075093,-0.08369123,-0.2228391,1.1550543,1.4033111,-0.5521653,-0.20391734,-0.012414352,1.4534545,1.0679537
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.4054493,-0.4521726,-0.2649497,0.0022204453,-0.13697894,0.011001826,-0.049403846,1.2186819,1.3723307,-0.45253217,-0.16940081,-0.10660309,1.4079202,0.9299175
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.2769556,-0.89330417,0.62364465,-0.7014371,0.5701832,-0.24975732,0.04001359,1.4974436,1.6534383,-0.48732656,0.023864547,-0.4650167,1.2935504,0.948892
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.49090293,-1.2464696,0.9916828,-0.28887603,-0.1586648,0.14183536,-0.20712964,1.3646822,1.5577235,-0.7668469,-0.23766303,-0.017519748,1.419771,0.9765584
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.73402816,-0.6982595,0.6818392,-0.5325448,-0.8038504,0.13241898,0.021932459,1.2918713,1.0770535,-0.51279604,0.0035305042,-0.33041576,1.5562396,0.97813183
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.5390012,-0.44079947,1.1270099,-0.6815276,-0.49126878,-0.010676664,-0.05545457,1.3499714,1.2168808,-0.8710707,0.14601003,-0.1329884,1.347331,0.94037807
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.87749225,-0.60480547,-0.62497425,-0.13177253,0.14197105,-0.17261797,0.372945,1.0198106,1.1484178,-0.48046428,-0.14503126,-0.0008196716,1.295957,0.86479497
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.2561983,-0.29801914,-1.3838854,-0.4460226,0.13425393,-0.052012622,0.32395434,1.108114,1.3429908,-0.7478653,-0.17267719,-0.028956724,1.3695354,0.83555424
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.5302244,-0.64277923,0.42679858,-0.7648552,-1.0246891,-0.17996243,0.17989431,1.3182617,1.73688,-1.1174117,0.21553905,-0.17753525,1.4477353,0.8270998
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.50649774,-0.38948742,-0.0439494,-0.7617084,-0.9105701,-0.20599508,0.061207764,1.4054912,1.1295457,-0.7095797,0.016246688,-0.21526156,1.4161028,1.0074414
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.1139505,-0.7997471,0.42755777,-0.7316561,0.83178246,-0.106190264,-0.06777896,1.4682869,1.6920375,-0.9758154,0.003386608,-0.068279065,1.3506726,0.93679136
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.010220136,-0.7493256,-0.3481303,-0.47179782,-0.107230514,-0.10781549,0.024762131,1.1955076,1.5020739,-0.68898004,-0.06523389,-0.07588508,1.305773,1.010056
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.1898521,-0.75771564,0.7745471,-0.3751415,-0.011128366,0.16844687,-0.04821428,1.1656424,1.5581616,-0.45884296,-0.13813156,-0.21304385,1.4562392,1.0287143
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.7729041,-0.64850706,0.61669827,-0.55711997,-0.013323807,-0.22705622,0.29520452,1.468108,1.0979353,-0.76255924,0.123060696,-0.24443963,1.3915796,0.8760615
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.29763207,-0.2245593,1.8382556,-0.64649385,0.34250474,-0.23417279,-0.14923893,1.194914,1.5270141,-0.5281333,0.00023982949,-0.11757966,1.307314,0.9541776
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.3311874,-1.6548002,-0.16271669,-0.026840625,-0.04541345,-0.19854586,-0.1722871,1.465385,1.2317113,-0.849004,0.11781968,-0.26697087,1.3924057,0.8071039
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.9685018,-1.1356269,1.1382693,-0.25553322,-0.23005506,-0.15708256,-0.11084265,1.5966463,1.4581695,-0.70214576,-0.06831737,-0.20057847,1.456266,0.6669785
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.43570417,-0.49065754,0.43911996,-0.18601327,-0.9389532,-0.2969264,0.3314753,1.1760916,1.4274541,-0.7846867,0.03846988,-0.28233713,1.4318776,0.8697885
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.6918855,-0.84201586,0.19388047,-0.47573623,0.960468,0.10281802,-0.2693026,1.2515572,1.5746733,-0.80345553,0.15146953,-0.42024812,1.4084402,0.9820533
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.81653166,-0.581838,-0.79534996,-0.093222365,0.73025954,-0.19656801,-0.039341044,1.1268463,1.4679546,-0.41067588,-0.043595262,-0.08302975,1.4093999,0.820246
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.5451697,-1.0376225,0.41975304,-0.3875221,-0.30978695,-0.29915202,0.12188994,1.3438203,1.4612894,-0.9610005,0.12539157,-0.2535803,1.4616556,0.9369505
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.484889,-1.1727337,-1.2373921,-0.46765846,-0.20532987,-0.086101264,0.22318621,1.5292238,1.2652626,-0.93655986,0.11003387,-0.05373949,1.4576782,0.805697
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.67929626,-0.9779145,-0.72720367,-0.40883458,0.41998646,-0.103286475,0.14697748,1.127875,0.8192634,-0.30494058,0.040121723,-0.14178143,1.371443,0.78520894
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.5356681,-0.3659214,-0.27554694,-0.8660809,0.11128253,-0.37179932,-0.32358885,1.4042641,1.1544433,-0.91411436,0.105778806,-0.22840302,1.4585041,0.9154422
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.0467064,-1.0608041,-0.40041998,-0.5683745,-0.78678524,0.08281583,-0.2718151,1.0766256,1.2244087,-0.5277252,0.18119876,-0.48480907,1.5026007,1.0547206
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.0467064,-1.0608041,-0.40041998,-0.5683745,-0.78678524,0.08281583,-0.2718151,1.0766256,1.2244087,-0.5277252,0.18119876,-0.48480907,1.5026007,1.0547206
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.0467064,-1.0608041,-0.40041998,-0.5683745,-0.78678524,0.08281583,-0.2718151,1.0766256,1.2244087,-0.5277252,0.18119876,-0.48480907,1.5026007,1.0547206
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.0467064,-1.0608041,-0.40041998,-0.5683745,-0.78678524,0.08281583,-0.2718151,1.0766256,1.2244087,-0.5277252,0.18119876,-0.48480907,1.5026007,1.0547206
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.0467064,-1.0608041,-0.40041998,-0.5683745,-0.78678524,0.08281583,-0.2718151,1.0766256,1.2244087,-0.5277252,0.18119876,-0.48480907,1.5026007,1.0547206
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.0467064,-1.0608041,-0.40041998,-0.5683745,-0.78678524,0.08281583,-0.2718151,1.0766256,1.2244087,-0.5277252,0.18119876,-0.48480907,1.5026007,1.0547206
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.0467064,-1.0608041,-0.40041998,-0.5683745,-0.78678524,0.08281583,-0.2718151,1.0766256,1.2244087,-0.5277252,0.18119876,-0.48480907,1.5026007,1.0547206
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.0467064,-1.0608041,-0.40041998,-0.5683745,-0.78678524,0.08281583,-0.2718151,1.0766256,1.2244087,-0.5277252,0.18119876,-0.48480907,1.5026007,1.0547206
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8243679,-0.16870251,-0.47362265,-0.1571363,0.31151888,-0.2016927,0.00906557,1.668254,1.1792217,-0.91944724,0.20200896,-0.23442838,1.3570659,0.90075564
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8243679,-0.16870251,-0.47362265,-0.1571363,0.31151888,-0.2016927,0.00906557,1.668254,1.1792217,-0.91944724,0.20200896,-0.23442838,1.3570659,0.90075564
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8243679,-0.16870251,-0.47362265,-0.1571363,0.31151888,-0.2016927,0.00906557,1.668254,1.1792217,-0.91944724,0.20200896,-0.23442838,1.3570659,0.90075564
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8243679,-0.16870251,-0.47362265,-0.1571363,0.31151888,-0.2016927,0.00906557,1.668254,1.1792217,-0.91944724,0.20200896,-0.23442838,1.3570659,0.90075564
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8243679,-0.16870251,-0.47362265,-0.1571363,0.31151888,-0.2016927,0.00906557,1.668254,1.1792217,-0.91944724,0.20200896,-0.23442838,1.3570659,0.90075564
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8243679,-0.16870251,-0.47362265,-0.1571363,0.31151888,-0.2016927,0.00906557,1.668254,1.1792217,-0.91944724,0.20200896,-0.23442838,1.3570659,0.90075564
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8243679,-0.16870251,-0.47362265,-0.1571363,0.31151888,-0.2016927,0.00906557,1.668254,1.1792217,-0.91944724,0.20200896,-0.23442838,1.3570659,0.90075564
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8243679,-0.16870251,-0.47362265,-0.1571363,0.31151888,-0.2016927,0.00906557,1.668254,1.1792217,-0.91944724,0.20200896,-0.23442838,1.3570659,0.90075564
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8243679,-0.16870251,-0.47362265,-0.1571363,0.31151888,-0.2016927,0.00906557,1.668254,1.1792217,-0.91944724,0.20200896,-0.23442838,1.3570659,0.90075564
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.8243679,-0.16870251,-0.47362265,-0.1571363,0.31151888,-0.2016927,0.00906557,1.668254,1.1792217,-0.91944724,0.20200896,-0.23442838,1.3570659,0.90075564
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.5537639,-0.1671359,0.28842118,-0.34128782,-0.13967337,0.15579264,0.2984993,1.3572971,0.91073495,-0.8719277,0.08165981,-0.11719901,1.4364595,0.72773486
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.5537639,-0.1671359,0.28842118,-0.34128782,-0.13967337,0.15579264,0.2984993,1.3572971,0.91073495,-0.8719277,0.08165981,-0.11719901,1.4364595,0.72773486
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.5537639,-0.1671359,0.28842118,-0.34128782,-0.13967337,0.15579264,0.2984993,1.3572971,0.91073495,-0.8719277,0.08165981,-0.11719901,1.4364595,0.72773486
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.5537639,-0.1671359,0.28842118,-0.34128782,-0.13967337,0.15579264,0.2984993,1.3572971,0.91073495,-0.8719277,0.08165981,-0.11719901,1.4364595,0.72773486
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.5537639,-0.1671359,0.28842118,-0.34128782,-0.13967337,0.15579264,0.2984993,1.3572971,0.91073495,-0.8719277,0.08165981,-0.11719901,1.4364595,0.72773486
0.0,-0.1,0.8,0.5235987755982988,0.0,0,1.5537639,-0.1671359,0.28842118,-0.34128782,-0.13967337,0.15579264,0.2984993,1.3572971,0.91073495,-0.8719277,0.08165981,-0.11719901,1.4364595,0.72773486
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.16179824,-1.01811,1.228183,-0.90472496,0.30281055,-0.2301715,-0.253179,1.2845687,0.8920072,-0.3794248,0.21260448,-0.33774444,1.227559,0.85641223
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.16179824,-1.01811,1.228183,-0.90472496,0.30281055,-0.2301715,-0.253179,1.2845687,0.8920072,-0.3794248,0.21260448,-0.33774444,1.227559,0.85641223
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.16179824,-1.01811,1.228183,-0.90472496,0.30281055,-0.2301715,-0.253179,1.2845687,0.8920072,-0.3794248,0.21260448,-0.33774444,1.227559,0.85641223
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.16179824,-1.01811,1.228183,-0.90472496,0.30281055,-0.2301715,-0.253179,1.2845687,0.8920072,-0.3794248,0.21260448,-0.33774444,1.227559,0.85641223
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.16179824,-1.01811,1.228183,-0.90472496,0.30281055,-0.2301715,-0.253179,1.2845687,0.8920072,-0.3794248,0.21260448,-0.33774444,1.227559,0.85641223
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.16179824,-1.01811,1.228183,-0.90472496,0.30281055,-0.2301715,-0.253179,1.2845687,0.8920072,-0.3794248,0.21260448,-0.33774444,1.227559,0.85641223
0.0,-0.1,0.8,0.5235987755982988,0.0,0,-0.16179824,-1.01811,1.228183,-0.90472496,0.30281055,-0.2301715,-0.253179,1.2845687,0.8920072,-0.3794248,0.21260448,-0.33774444,1.227559,0.85641223
0.0,-0.1,0.8,0.5235987755982988,0.0,0,0.9947518,-0.40400755,-0.07419615,-0.36587077,-0.40648073,-0.19641931,0.4306455,0.626889,0.16988415,0.5993572,0.62858665,-0.5893278,1.1522813,0.6023551
